timestam,price,isspeciadday,traffic_condition,vehicle_type,occupancy,capacity,time,diff,source_file
2016-10-27T12:00:00.000000000,11.858244292076684,0,1.5,1.0,361.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T14:00:00.000000000,10.612701256223314,0,1.0,0.5,338.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T10:00:00.000000000,10.03680268961103,0,0.0,0.1,328.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T14:30:00.000000000,11.72715132212437,1,1.0,1.0,235.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T13:30:00.000000000,11.827740615944531,0,1.0,1.5,332.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T15:00:00.000000000,10.357786056778354,0,0.0,1.0,379.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T12:30:00.000000000,11.684713862577729,0,1.5,1.0,318.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T12:30:00.000000000,11.684713862577729,0,1.5,1.0,318.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T15:00:00.000000000,10.165351563561988,0,0.0,1.0,348.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T16:00:00.000000000,10.28336615565838,0,0.0,1.0,308.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T16:00:00.000000000,10.26947050344956,0,0.0,1.0,290.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T11:30:00.000000000,11.013850630293328,1,1.5,0.5,245.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T15:00:00.000000000,10.427854180173854,0,0.0,1.5,310.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T16:00:00.000000000,10.626012630683396,0,0.0,1.0,397.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-11-01T08:00:00.000000000,10.241442841024597,0,0.0,1.0,185.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T09:30:00.000000000,10.177916064958625,0,0.0,0.5,289.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-26T15:00:00.000000000,10.228764282369188,0,0.0,1.0,360.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T10:00:00.000000000,10.361591217981749,0,0.0,1.0,323.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T09:00:00.000000000,11.061255247031289,0,1.0,1.0,303.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T07:30:00.000000000,10.51982143395303,1,0.0,1.0,309.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T10:00:00.000000000,10.386382337636972,0,0.0,1.0,298.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T08:00:00.000000000,10.025267933810731,0,0.0,0.1,253.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T13:00:00.000000000,12.480170332127258,0,1.5,1.5,323.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T14:00:00.000000000,11.089009714382618,0,1.0,1.0,362.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-26T16:30:00.000000000,10.29348916552095,0,0.0,1.0,318.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T13:30:00.000000000,11.657102381487816,0,1.5,1.0,360.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T12:00:00.000000000,11.577491745007729,0,1.5,1.0,310.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T12:00:00.000000000,11.168120833727308,0,1.0,1.0,322.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T13:30:00.000000000,11.719972414671624,1,1.0,1.0,249.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T07:30:00.000000000,10.51982143395303,1,0.0,1.0,309.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T09:30:00.000000000,10.614809221400067,1,0.0,1.5,295.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T08:00:00.000000000,10.262111920910003,0,0.0,1.0,277.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T11:00:00.000000000,12.376478412527694,0,1.5,1.5,327.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T09:30:00.000000000,10.344713884064078,0,0.0,1.0,307.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-26T14:00:00.000000000,10.162720775554314,0,1.5,0.1,369.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T15:00:00.000000000,11.080376458619137,0,1.0,1.0,322.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T08:00:00.000000000,10.443983234693023,0,0.0,1.5,270.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T12:00:00.000000000,11.746904085891114,0,1.5,1.0,361.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T09:00:00.000000000,10.521250409277354,0,0.0,1.0,311.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T13:00:00.000000000,12.480170332127258,0,1.5,1.5,323.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T13:30:00.000000000,11.75708581673348,1,1.0,1.0,249.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T08:30:00.000000000,10.25930213396733,0,0.0,0.5,292.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T08:30:00.000000000,10.278999622139462,0,0.0,1.0,303.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T13:30:00.000000000,10.632194515963633,0,1.0,0.5,371.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T08:30:00.000000000,10.25930213396733,0,0.0,0.5,292.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T09:00:00.000000000,10.379339247955752,0,0.0,1.0,287.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T15:30:00.000000000,10.5364201664272,1,0.0,1.0,230.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T12:30:00.000000000,11.709456130618962,0,1.5,1.0,318.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T11:00:00.000000000,11.526599216703843,0,1.5,1.0,293.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T16:00:00.000000000,10.277369664527198,0,0.0,1.0,301.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-26T13:30:00.000000000,11.350986970071592,0,1.0,1.0,371.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T14:30:00.000000000,10.57603035316754,0,1.0,0.5,362.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T10:00:00.000000000,10.641554389132189,0,0.0,1.0,329.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T10:30:00.000000000,11.48767633716927,1,1.0,1.0,276.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T11:00:00.000000000,12.376478412527694,0,1.5,1.5,327.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T12:00:00.000000000,11.575621780550208,0,1.5,1.0,308.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T09:00:00.000000000,10.17989875935124,1,0.0,0.5,300.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T11:30:00.000000000,11.185987493239333,0,1.0,1.0,356.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T09:30:00.000000000,10.364091831575273,0,0.0,1.0,325.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T12:30:00.000000000,11.699920590572043,0,1.5,1.0,362.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T14:30:00.000000000,11.8242760700103,0,1.5,1.0,384.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T14:00:00.000000000,11.140482729327818,0,1.0,1.0,331.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-26T15:30:00.000000000,10.069393071660857,0,0.0,0.5,340.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T14:00:00.000000000,10.570962590513048,0,1.0,0.5,332.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T10:00:00.000000000,10.418873976761054,0,0.0,1.0,329.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-31T12:00:00.000000000,10.81918762215308,0,1.5,0.5,338.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-29T10:30:00.000000000,10.515539351501475,0,1.0,0.5,296.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-28T09:00:00.000000000,10.521250409277354,0,0.0,1.0,311.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-30T08:30:00.000000000,10.518432670825312,1,0.0,1.0,308.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-10-27T14:00:00.000000000,11.225092188609423,0,1.0,1.0,362.0,485.0,1752411977214,1,garage_26.14005_91.73097_output.csv
2016-11-01T15:00:00.000000000,10.255694222397905,0,0.0,1.0,262.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:30:00.000000000,11.422218712261678,0,1.0,1.5,171.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T15:00:00.000000000,9.999364053675045,0,0.0,0.1,302.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T10:30:00.000000000,11.53693523808622,1,1.0,1.0,182.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T14:00:00.000000000,11.099379076109116,0,1.0,1.0,289.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T09:00:00.000000000,11.047527412848943,0,1.0,1.0,283.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T09:00:00.000000000,10.218685964896652,0,0.0,0.5,281.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:30:00.000000000,11.422218712261678,0,1.0,1.5,171.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T08:00:00.000000000,10.458200137396227,1,0.0,1.0,204.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T08:30:00.000000000,10.344219885230851,0,0.0,1.0,267.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T15:00:00.000000000,11.040704775541316,0,1.0,1.0,269.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T11:00:00.000000000,10.542257091580446,0,1.0,0.5,187.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T13:00:00.000000000,12.373840840608372,1,1.5,1.0,192.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T13:30:00.000000000,11.12150605361778,0,1.0,1.0,249.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T11:00:00.000000000,10.539637687202184,0,1.0,0.5,238.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T08:00:00.000000000,10.077007858104183,0,0.0,0.5,189.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T08:30:00.000000000,11.245482741903372,0,1.0,1.0,178.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T15:00:00.000000000,10.363623514104075,1,0.0,1.0,192.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T14:00:00.000000000,10.120374930208634,0,1.0,0.1,274.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T14:00:00.000000000,10.546834074803812,0,1.0,0.5,279.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T13:30:00.000000000,11.60050225664339,0,1.5,1.0,357.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T11:00:00.000000000,11.489854758293452,0,1.0,1.0,358.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T15:00:00.000000000,11.0537126187657,0,1.0,1.0,293.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T10:00:00.000000000,10.048780317178146,0,0.0,0.1,325.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T08:30:00.000000000,11.146513669738424,0,1.0,1.0,178.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T16:00:00.000000000,10.285236120115904,0,0.0,1.0,310.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T15:30:00.000000000,10.450874051637618,0,1.0,0.5,336.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T11:30:00.000000000,11.162386090461716,0,1.0,1.0,317.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T11:30:00.000000000,11.254371785919142,0,1.0,1.0,236.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T16:00:00.000000000,10.071646246182668,0,0.0,1.0,224.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T14:30:00.000000000,11.379628059574632,0,1.5,1.0,325.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T10:00:00.000000000,11.625771238327143,0,1.0,1.5,255.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T12:30:00.000000000,11.737344316471107,0,1.5,1.0,338.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:00:00.000000000,10.240460446554046,0,0.0,1.0,170.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T15:30:00.000000000,10.010175633419038,1,0.0,0.1,173.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T12:00:00.000000000,11.921245137689873,0,1.0,1.5,347.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T08:30:00.000000000,10.150075642822385,1,1.0,0.1,202.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:30:00.000000000,11.459332114323534,0,1.0,1.5,171.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:00:00.000000000,10.02405746111231,0,0.0,0.1,172.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T13:30:00.000000000,11.620501775084255,0,1.5,1.0,335.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T08:30:00.000000000,10.50372238717884,0,0.0,1.0,210.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T16:00:00.000000000,10.124924957438653,0,0.0,1.0,322.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T15:00:00.000000000,9.988230033056489,0,0.0,0.1,302.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T13:00:00.000000000,11.261030334955493,0,1.0,1.0,343.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T12:00:00.000000000,10.779045965099533,0,1.5,0.5,284.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T09:00:00.000000000,10.182158724895189,1,0.0,0.5,197.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T13:00:00.000000000,10.165955966557169,0,1.5,0.1,361.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T11:00:00.000000000,11.329833950148586,0,1.0,1.0,332.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T11:30:00.000000000,11.195221495503828,0,1.0,1.0,333.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T15:30:00.000000000,10.160663887774872,0,0.0,1.0,231.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T08:30:00.000000000,10.441866717075747,0,0.0,1.0,210.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T12:30:00.000000000,11.633886329894809,0,1.5,1.0,258.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T10:30:00.000000000,11.44415173293158,1,1.0,1.0,182.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T14:00:00.000000000,11.133305491566368,0,1.0,1.0,251.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T09:30:00.000000000,10.55116457059307,0,0.0,1.0,303.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T10:30:00.000000000,11.023775352928483,0,1.0,1.0,186.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T16:00:00.000000000,10.15671387428591,0,0.0,1.0,214.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T08:00:00.000000000,10.015199433299388,0,0.0,0.1,155.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T13:00:00.000000000,12.297354061256824,0,1.5,1.5,288.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T14:00:00.000000000,11.649167732145816,0,1.5,1.0,340.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T11:00:00.000000000,10.783812518147617,1,1.0,0.5,174.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T08:30:00.000000000,10.441866717075747,0,0.0,1.0,210.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T14:00:00.000000000,10.12408627041482,0,1.0,0.1,274.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T16:00:00.000000000,10.025122731652772,0,0.0,0.1,248.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T11:00:00.000000000,10.776938431379763,0,1.5,0.5,276.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T14:30:00.000000000,11.503480484443829,0,1.5,1.0,334.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T09:00:00.000000000,10.30267318313728,0,0.0,1.0,176.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T16:30:00.000000000,10.11347169365841,0,0.0,1.0,297.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T16:30:00.000000000,10.02940038213846,0,0.0,1.0,251.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T12:30:00.000000000,11.737344316471107,0,1.5,1.0,338.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T10:00:00.000000000,11.066062820681465,0,1.0,1.0,228.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T08:00:00.000000000,10.96009588924761,0,1.0,1.0,163.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T08:00:00.000000000,10.15728873341239,0,0.0,1.0,218.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T11:00:00.000000000,10.58555606065261,0,1.0,0.5,187.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T16:30:00.000000000,9.886011230264982,0,0.0,1.5,222.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T14:00:00.000000000,11.133305491566368,0,1.0,1.0,251.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T10:00:00.000000000,10.390383815726771,0,0.0,1.0,304.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T13:30:00.000000000,11.809770160621976,0,1.0,1.5,243.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T10:00:00.000000000,11.668292645185174,1,1.0,1.0,194.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T12:30:00.000000000,11.81157112059482,0,1.5,1.0,338.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T08:30:00.000000000,11.459332114323534,0,1.0,1.5,171.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T08:00:00.000000000,11.562348979106677,0,1.0,1.5,271.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T10:00:00.000000000,10.048780317178146,0,0.0,0.1,325.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T10:00:00.000000000,10.482330788284155,0,0.0,1.0,229.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T08:30:00.000000000,10.24598855943517,0,0.0,1.0,224.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T09:30:00.000000000,10.255822281302716,0,0.0,1.0,215.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T09:00:00.000000000,10.182158724895189,1,0.0,0.5,197.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T08:30:00.000000000,11.245482741903372,0,1.0,1.0,178.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T10:30:00.000000000,10.826437844305348,0,1.5,0.5,302.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T15:00:00.000000000,9.988230033056489,0,0.0,0.1,302.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T16:00:00.000000000,10.5137348151685,1,0.0,1.5,167.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T13:00:00.000000000,12.375978085279929,1,1.5,1.0,206.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T11:00:00.000000000,10.558079752097342,0,1.0,0.5,225.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T13:00:00.000000000,11.261030334955493,0,1.0,1.0,343.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T08:00:00.000000000,10.09598695578692,0,0.0,0.5,260.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T16:00:00.000000000,10.07741616302366,0,0.0,0.5,198.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T09:00:00.000000000,10.264176053504643,0,0.0,1.0,281.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T13:30:00.000000000,11.89293366215269,0,1.5,1.0,258.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T09:00:00.000000000,10.025042428713666,0,0.0,0.1,245.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T08:00:00.000000000,10.364816700058489,1,0.0,1.0,204.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T10:30:00.000000000,10.595307790294967,0,1.0,0.5,238.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T11:30:00.000000000,10.121965561537804,0,1.0,0.1,246.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T08:30:00.000000000,10.150075642822385,1,1.0,0.1,202.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T15:30:00.000000000,10.008319963315946,1,0.0,0.1,173.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T16:30:00.000000000,9.886614398400765,0,0.0,1.0,291.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T12:00:00.000000000,11.921245137689873,0,1.0,1.5,347.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T09:30:00.000000000,10.126626278446553,0,0.0,0.5,177.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T14:00:00.000000000,10.120374930208634,0,1.0,0.1,274.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T09:30:00.000000000,10.539632791034832,0,0.0,1.0,304.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-01T11:00:00.000000000,11.130668934926476,0,1.0,1.0,274.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T08:00:00.000000000,10.121097548395056,0,0.0,0.5,194.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T13:30:00.000000000,11.626581038036791,1,1.0,1.0,201.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T10:00:00.000000000,10.594468887995845,0,0.0,1.5,232.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T13:30:00.000000000,11.809770160621976,0,1.0,1.5,243.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T12:30:00.000000000,11.591591217981744,0,1.5,1.0,323.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T13:00:00.000000000,10.147453477283095,0,1.5,0.1,236.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T16:00:00.000000000,10.026066893492647,0,0.0,0.1,274.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T09:00:00.000000000,10.066457734531438,0,0.0,0.1,207.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T11:00:00.000000000,10.542257091580446,0,1.0,0.5,187.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-08T12:00:00.000000000,12.069698745937297,0,1.0,1.5,347.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T10:00:00.000000000,10.6675792374269,0,0.0,1.5,293.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T10:00:00.000000000,10.062388564600829,0,0.0,0.1,325.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T10:30:00.000000000,10.826437844305348,0,1.5,0.5,302.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T09:30:00.000000000,10.032809193019908,0,0.0,0.1,284.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-07T14:30:00.000000000,11.032942168104915,0,1.0,1.0,246.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-06T12:00:00.000000000,11.201538842919929,1,1.5,0.5,177.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-05T12:00:00.000000000,10.15070384278397,0,1.5,0.1,208.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T07:30:00.000000000,10.367109699207523,0,0.0,1.5,216.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-03T12:30:00.000000000,11.81157112059482,0,1.5,1.0,338.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-09T08:00:00.000000000,10.257220685785068,0,0.0,1.0,266.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-04T15:00:00.000000000,10.36898283915276,0,0.0,1.5,224.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
2016-11-02T10:00:00.000000000,10.6675792374269,0,0.0,1.5,293.0,485.0,1752411979456,1,garage_26.14005_91.73097_output.csv
