timestam,price,occupancy,capacity,time,diff
2016-11-18T15:00:00.000000000,10.755873340143005,1110,2937,1752411982400,1
2016-11-18T16:00:00.000000000,10.6789240721825,997,2937,1752411982400,1
2016-11-19T14:00:00.000000000,10.963568266939054,1055,2937,1752411982400,1
2016-11-19T08:30:00.000000000,10.292815798433775,430,2937,1752411982400,1
2016-11-20T11:00:00.000000000,10.448076268300987,658,2937,1752411982400,1
2016-11-19T09:30:00.000000000,10.3398025195778,499,2937,1752411982400,1
2016-11-21T13:30:00.000000000,10.844399046646238,1240,2937,1752411982400,1
2016-11-22T07:30:00.000000000,10.41879468845761,615,2937,1752411982400,1
2016-11-19T10:00:00.000000000,10.674838270343889,581,2937,1752411982400,1
2016-11-19T13:30:00.000000000,10.870275791624106,983,2937,1752411982400,1
2016-11-20T16:00:00.000000000,10.666666666666666,979,2937,1752411982400,1
2016-11-20T16:30:00.000000000,10.556350017024174,952,2937,1752411982400,1
2016-11-20T13:00:00.000000000,10.76949267960504,835,2937,1752411982400,1
2016-11-22T09:30:00.000000000,11.111338100102143,1067,2937,1752411982400,1
2016-11-20T14:00:00.000000000,10.631937351038475,928,2937,1752411982400,1
2016-11-21T10:00:00.000000000,11.16241062308478,1032,2937,1752411982400,1
2016-11-19T10:30:00.000000000,10.992168879809329,727,2937,1752411982400,1
2016-11-20T15:00:00.000000000,10.668028600612873,981,2937,1752411982400,1
2016-11-19T10:30:00.000000000,10.64896152536602,643,2937,1752411982400,1
2016-11-18T13:00:00.000000000,10.82601293837249,1213,2937,1752411982400,1
2016-11-20T10:00:00.000000000,10.373850868232893,549,2937,1752411982400,1
2016-11-21T14:00:00.000000000,10.897514470548176,1253,2937,1752411982400,1
2016-11-22T09:00:00.000000000,11.303370786516854,954,2937,1752411982400,1
2016-11-19T16:00:00.000000000,10.804221995233233,1121,2937,1752411982400,1
2016-11-21T11:00:00.000000000,10.931562819203268,1143,2937,1752411982400,1
2016-11-18T11:00:00.000000000,10.750425604358188,1102,2937,1752411982400,1
2016-11-21T10:30:00.000000000,10.972420837589375,1098,2937,1752411982400,1
2016-11-22T08:30:00.000000000,10.518896833503575,762,2937,1752411982400,1
2016-11-24T10:00:00.000000000,11.389853592100785,1166,2937,1752411984036,1
2016-11-24T15:30:00.000000000,10.847803881511746,1245,2937,1752411984036,1
2016-11-25T11:00:00.000000000,10.80694586312564,1185,2937,1752411984036,1
2016-11-26T11:00:00.000000000,10.80354102826013,875,2937,1752411984036,1
2016-11-23T13:00:00.000000000,10.963568266939053,1405,2937,1752411984036,1
2016-11-24T12:00:00.000000000,10.896833503575076,1317,2937,1752411984036,1
2016-11-25T14:00:00.000000000,10.877766428328226,1289,2937,1752411984036,1
2016-11-26T13:00:00.000000000,10.710929519918285,1044,2937,1752411984036,1
2016-11-23T15:00:00.000000000,10.770854613551244,1362,2937,1752411984036,1
2016-11-26T16:00:00.000000000,10.789240721824992,1159,2937,1752411984036,1
2016-11-22T14:30:00.000000000,10.816479400749063,1199,2937,1752411984036,1
2016-11-22T11:30:00.000000000,11.008512087163773,1341,2937,1752411984036,1
2016-11-24T13:00:00.000000000,10.951310861423222,1357,2937,1752411984036,1
2016-11-26T13:00:00.000000000,10.736125297923053,1081,2937,1752411984036,1
2016-11-25T08:00:00.000000000,10.374531835205993,550,2937,1752411984036,1
2016-11-22T13:30:00.000000000,10.923391215526047,1356,2937,1752411984036,1
2016-11-24T09:30:00.000000000,11.103847463398026,991,2937,1752411984036,1
2016-11-25T13:00:00.000000000,10.854613551242764,1280,2937,1752411984036,1
2016-11-23T11:30:00.000000000,10.869594824651005,1362,2937,1752411984036,1
2016-11-24T11:00:00.000000000,10.8675519237317,1274,2937,1752411984036,1
2016-11-23T16:00:00.000000000,10.572012257405516,1220,2937,1752411984036,1
2016-11-27T14:30:00.000000000,10.722505958461014,936,2937,1752411984036,1
2016-11-25T09:00:00.000000000,10.561116785835887,824,2937,1752411984036,1
2016-11-23T11:00:00.000000000,11.044603336738168,1379,2937,1752411984036,1
2016-11-25T10:00:00.000000000,10.753830439223698,1107,2937,1752411984036,1
2016-11-23T15:30:00.000000000,10.657814096016343,1296,2937,1752411984036,1
2016-11-24T10:00:00.000000000,11.095675859720805,1094,2937,1752411984036,1
2016-11-25T14:30:00.000000000,10.812393598910452,1273,2937,1752411984036,1
2016-11-26T15:00:00.000000000,10.890023833844058,1147,2937,1752411984036,1
2016-11-28T08:30:00.000000000,10.93564862104188,679,2937,1752411984036,1
2016-11-26T09:30:00.000000000,10.663942798774258,625,2937,1752411984036,1
2016-11-25T08:00:00.000000000,10.374531835205993,550,2937,1752411984036,1
2016-11-22T13:30:00.000000000,10.86006128702758,1263,2937,1752411984036,1
2016-11-27T09:00:00.000000000,10.358188627851549,481,2937,1752411984036,1
2016-11-28T09:00:00.000000000,11.614572693224378,961,2937,1752411984036,1
2016-11-24T12:30:00.000000000,11.027579162410625,1349,2937,1752411984036,1
2016-11-23T08:00:00.000000000,10.464419475655433,682,2937,1752411984036,1
2016-11-27T16:30:00.000000000,10.72386789240722,968,2937,1752411984036,1
2016-11-25T16:00:00.000000000,10.772897514470548,1135,2937,1752411984036,1
2016-11-22T12:30:00.000000000,10.9438202247191,1341,2937,1752411984036,1
2016-11-25T12:30:00.000000000,10.912495743956418,1285,2937,1752411984036,1
2016-11-27T12:30:00.000000000,10.70548178413347,841,2937,1752411984036,1
2016-11-26T12:00:00.000000000,10.650323459312224,955,2937,1752411984036,1
2016-11-24T08:00:00.000000000,10.387470207694928,569,2937,1752411984036,1
2016-11-26T14:30:00.000000000,10.786516853932586,1115,2937,1752411984036,1
2016-11-28T10:00:00.000000000,10.759278175008513,1115,2937,1752411984036,1
2016-11-25T15:00:00.000000000,10.736125297923053,1241,2937,1752411984036,1
2016-11-27T16:00:00.000000000,10.588355464759958,949,2937,1752411984036,1
2016-11-23T13:30:00.000000000,11.02621722846442,1422,2937,1752411984036,1
2016-11-25T11:00:00.000000000,10.827374872318693,1215,2937,1752411984036,1
2016-11-22T16:30:00.000000000,10.747701736465782,1098,2937,1752411984036,1
2016-11-28T09:00:00.000000000,11.103847463398026,836,2937,1752411984036,1
2016-11-22T10:00:00.000000000,11.19237316990126,1181,2937,1752411984036,1
2016-11-27T08:00:00.000000000,10.322778345250256,474,2937,1752411984036,1
2016-11-27T08:30:00.000000000,10.314606741573034,472,2937,1752411984036,1
2016-11-24T11:00:00.000000000,10.843718079673137,1239,2937,1752411984036,1
2016-11-27T15:00:00.000000000,10.715015321756896,955,2937,1752411984036,1
2016-11-26T12:00:00.000000000,10.695948246510044,1022,2937,1752411984036,1
2016-11-23T10:00:00.000000000,11.295199182839632,1287,2937,1752411984036,1
2016-11-24T14:30:00.000000000,10.907728975144703,1333,2937,1752411984036,1
2016-11-24T09:00:00.000000000,10.58903643173306,865,2937,1752411984036,1
2016-11-26T16:00:00.000000000,10.7919645897174,1163,2937,1752411984036,1
2016-11-24T08:00:00.000000000,10.458971739870616,674,2937,1752411984036,1
2016-11-23T12:30:00.000000000,10.955396663261832,1403,2937,1752411984036,1
2016-11-22T11:00:00.000000000,11.0949948927477,1313,2937,1752411984036,1
2016-11-26T10:00:00.000000000,10.78924072182499,714,2937,1752411984036,1
2016-11-23T16:30:00.000000000,10.458971739870616,1129,2937,1752411984036,1
2016-11-25T15:00:00.000000000,10.548178413346951,1195,2937,1752411984036,1
2016-11-22T14:30:00.000000000,10.838270343888322,1231,2937,1752411984036,1
2016-11-27T13:00:00.000000000,10.625808648280556,854,2937,1752411984036,1
2016-11-22T10:30:00.000000000,11.10248552945182,1254,2937,1752411984036,1
2016-11-23T13:30:00.000000000,11.001702417432757,1416,2937,1752411984036,1
2016-11-23T11:30:00.000000000,10.992168879809329,1392,2937,1752411984036,1
2016-11-27T15:30:00.000000000,10.695267279536942,966,2937,1752411984036,1
2016-11-26T15:00:00.000000000,10.787878787878787,1122,2937,1752411984036,1
2016-11-23T08:30:00.000000000,11.74327545114062,995,2937,1752411984036,1
2016-11-24T15:30:00.000000000,10.80013619339462,1175,2937,1752411984036,1
2016-11-26T14:00:00.000000000,10.753830439223698,1107,2937,1752411984036,1
2016-11-23T09:30:00.000000000,10.7926455566905,1164,2937,1752411984036,1
2016-11-23T10:30:00.000000000,11.125638406537282,1348,2937,1752411984036,1
2016-11-26T11:00:00.000000000,10.913857677902625,902,2937,1752411984036,1
2016-11-24T13:30:00.000000000,10.940415389853593,1361,2937,1752411984036,1
2016-11-26T08:00:00.000000000,10.32414027919646,476,2937,1752411984036,1
2016-11-28T08:00:00.000000000,10.367722165474976,540,2937,1752411984036,1
2016-11-24T16:30:00.000000000,10.742934967654069,1091,2937,1752411984036,1
2016-11-28T10:30:00.000000000,11.159686755192372,1213,2937,1752411984036,1
2016-11-25T16:00:00.000000000,10.729315628192031,1071,2937,1752411984036,1
2016-11-22T12:30:00.000000000,10.98467824310521,1351,2937,1752411984036,1
2016-11-22T12:00:00.000000000,10.876404494382022,1332,2937,1752411984036,1
2016-11-27T13:30:00.000000000,10.695948246510044,882,2937,1752411984036,1
2016-11-22T15:30:00.000000000,10.835546475995914,1227,2937,1752411984036,1
2016-11-27T14:00:00.000000000,10.719101123595506,911,2937,1752411984036,1
2016-11-27T12:00:00.000000000,10.695948246510044,802,2937,1752411984036,1
2016-11-25T12:00:00.000000000,10.8675519237317,1274,2937,1752411984036,1
2016-11-22T15:30:00.000000000,10.788559754851889,1158,2937,1752411984036,1
2016-11-25T13:00:00.000000000,10.87912836227443,1286,2937,1752411984036,1
2016-11-24T13:30:00.000000000,10.919986380660538,1356,2937,1752411984036,1
2016-11-26T10:30:00.000000000,10.894790602655773,814,2937,1752411984036,1
2016-11-26T09:00:00.000000000,10.377936670071502,555,2937,1752411984036,1
2016-11-25T10:00:00.000000000,10.70956758597208,1042,2937,1752411984036,1
2016-11-27T09:30:00.000000000,10.429690160027238,506,2937,1752411984036,1
2016-11-27T10:30:00.000000000,10.685733741913518,617,2937,1752411984036,1
2016-11-24T14:30:00.000000000,10.881171263193735,1294,2937,1752411984036,1
2016-11-23T08:30:00.000000000,11.020088525706504,818,2937,1752411984036,1
2016-11-25T09:00:00.000000000,10.63329928498468,930,2937,1752411984036,1
2016-11-27T11:30:00.000000000,10.686414708886618,758,2937,1752411984036,1
2016-11-23T14:30:00.000000000,10.95880149812734,1408,2937,1752411984036,1
2016-11-27T11:00:00.000000000,10.7919645897174,708,2937,1752411984036,1
2016-11-26T08:00:00.000000000,10.303711270003404,446,2937,1752411984036,1
2016-11-27T10:00:00.000000000,10.479400749063672,539,2937,1752411984036,1
2016-12-07T10:30:00.000000000,11.141300646918625,1326,2937,1752411986334,1
2016-11-30T10:00:00.000000000,10.858018386108274,1260,2937,1752411986334,1
2016-12-07T16:30:00.000000000,10.789240721824992,1159,2937,1752411986334,1
2016-11-29T07:30:00.000000000,10.427647259107934,628,2937,1752411986334,1
2016-11-30T16:00:00.000000000,10.76949267960504,1130,2937,1752411986334,1
2016-12-01T08:30:00.000000000,11.64113040517535,955,2937,1752411986334,1
2016-12-06T08:30:00.000000000,10.951991828396324,803,2937,1752411986334,1
2016-12-01T08:30:00.000000000,11.64113040517535,955,2937,1752411986334,1
2016-12-01T11:30:00.000000000,10.98467824310521,1446,2937,1752411986334,1
2016-11-30T10:00:00.000000000,10.806264896152536,1184,2937,1752411986334,1
2016-12-02T15:30:00.000000000,10.7919645897174,1163,2937,1752411986334,1
2016-11-30T09:00:00.000000000,10.63329928498468,930,2937,1752411986334,1
2016-12-01T09:00:00.000000000,11.316309159005788,1118,2937,1752411986334,1
2016-11-29T14:30:00.000000000,10.865509022812391,1326,2937,1752411986334,1
2016-12-07T09:00:00.000000000,11.195778004766767,1031,2937,1752411986334,1
2016-11-29T12:00:00.000000000,11.009874021109978,1398,2937,1752411986334,1
2016-12-06T11:00:00.000000000,10.900919305413687,1323,2937,1752411986334,1
2016-12-05T09:00:00.000000000,10.570650323459311,838,2937,1752411986334,1
2016-12-08T07:30:00.000000000,10.362955396663262,533,2937,1752411986334,1
2016-12-07T13:30:00.000000000,11.00783112019067,1415,2937,1752411986334,1
2016-12-02T16:30:00.000000000,10.698672114402452,1026,2937,1752411986334,1
2016-11-30T11:00:00.000000000,11.021450459652709,1320,2937,1752411986334,1
2016-12-07T15:30:00.000000000,10.849165815457951,1247,2937,1752411986334,1
2016-12-02T12:30:00.000000000,10.877766428328226,1259,2937,1752411986334,1
2016-11-28T11:30:00.000000000,11.03438883214164,1304,2937,1752411986334,1
2016-11-30T13:00:00.000000000,10.931562819203268,1368,2937,1752411986334,1
2016-11-29T12:00:00.000000000,11.009874021109978,1398,2937,1752411986334,1
2016-12-01T12:30:00.000000000,11.00442628532516,1450,2937,1752411986334,1
2016-11-29T16:00:00.000000000,10.798774259448416,1173,2937,1752411986334,1
2016-12-07T13:00:00.000000000,10.975144705481783,1402,2937,1752411986334,1
2016-11-28T16:00:00.000000000,10.635342185903983,1183,2937,1752411986334,1
2016-11-28T15:30:00.000000000,10.628532516172966,1233,2937,1752411986334,1
2016-12-08T11:30:00.000000000,10.923391215526047,1356,2937,1752411986334,1
2016-12-06T12:00:00.000000000,10.832141641130406,1322,2937,1752411986334,1
2016-12-07T09:30:00.000000000,11.282260810350698,1173,2937,1752411986334,1
2016-12-05T09:00:00.000000000,10.485529451821586,713,2937,1752411986334,1
2016-12-02T13:30:00.000000000,10.928838951310862,1279,2937,1752411986334,1
2016-11-30T13:00:00.000000000,10.928838951310862,1364,2937,1752411986334,1
2016-12-06T11:30:00.000000000,11.087504256043582,1342,2937,1752411986334,1
2016-12-06T11:30:00.000000000,10.978549540347291,1342,2937,1752411986334,1
2016-12-06T13:00:00.000000000,10.915219611848826,1339,2937,1752411986334,1
2016-12-07T11:00:00.000000000,10.976506639427988,1344,2937,1752411986334,1
2016-12-08T12:30:00.000000000,10.99965951651345,1383,2937,1752411986334,1
2016-12-01T14:00:00.000000000,10.945863125638407,1454,2937,1752411986334,1
2016-12-06T14:00:00.000000000,10.879809329247532,1292,2937,1752411986334,1
2016-11-29T16:00:00.000000000,10.723186925434115,1062,2937,1752411986334,1
2016-12-06T15:00:00.000000000,10.847803881511746,1245,2937,1752411986334,1
2016-12-01T10:30:00.000000000,11.163091590057885,1428,2937,1752411986334,1
2016-12-06T07:30:00.000000000,10.36227442969016,532,2937,1752411986334,1
2016-12-02T12:00:00.000000000,10.85325161729656,1253,2937,1752411986334,1
2016-11-30T15:00:00.000000000,10.899557371467484,1321,2937,1752411986334,1
2016-12-01T15:30:00.000000000,10.631256384065374,1302,2937,1752411986334,1
2016-12-05T10:00:00.000000000,10.715015321756894,1050,2937,1752411986334,1
2016-12-02T10:00:00.000000000,10.72386789240722,1063,2937,1752411986334,1
2016-12-01T12:00:00.000000000,10.970377936670072,1445,2937,1752411986334,1
2016-11-28T12:00:00.000000000,11.014640789921687,1335,2937,1752411986334,1
2016-11-29T13:00:00.000000000,10.95062989445012,1396,2937,1752411986334,1
2016-11-29T14:30:00.000000000,10.705481784133468,1326,2937,1752411986334,1
2016-12-05T14:00:00.000000000,10.835546475995914,1227,2937,1752411986334,1
2016-11-28T13:30:00.000000000,10.924072182499147,1352,2937,1752411986334,1
2016-12-05T15:00:00.000000000,10.808307797071842,1187,2937,1752411986334,1
2016-12-01T09:00:00.000000000,11.316309159005788,1118,2937,1752411986334,1
2016-12-01T15:00:00.000000000,10.818522301668368,1377,2937,1752411986334,1
2016-12-05T13:00:00.000000000,10.862785154919989,1267,2937,1752411986334,1
2016-11-29T14:00:00.000000000,10.910452843037111,1337,2937,1752411986334,1
2016-11-29T14:30:00.000000000,10.705481784133468,1326,2937,1752411986334,1
2016-12-02T10:00:00.000000000,10.69458631256384,1020,2937,1752411986334,1
2016-11-29T08:00:00.000000000,11.077289751447056,787,2937,1752411986334,1
2016-12-02T08:00:00.000000000,10.913857677902625,662,2937,1752411986334,1
2016-11-30T10:30:00.000000000,11.21484508001362,1284,2937,1752411986334,1
2016-12-06T11:30:00.000000000,11.087504256043582,1342,2937,1752411986334,1
2016-12-01T09:30:00.000000000,11.386448757235272,1271,2937,1752411986334,1
2016-12-05T15:00:00.000000000,10.77698331630916,1141,2937,1752411986334,1
2016-12-07T14:00:00.000000000,10.906367041198502,1401,2937,1752411986334,1
2016-12-08T09:30:00.000000000,11.20054477357848,1068,2937,1752411986334,1
2016-12-02T12:00:00.000000000,10.838270343888322,1231,2937,1752411986334,1
2016-12-02T11:00:00.000000000,10.770854613551244,1132,2937,1752411986334,1
2016-11-29T11:00:00.000000000,10.91385767790262,1342,2937,1752411986334,1
2016-12-01T14:30:00.000000000,10.818522301668368,1412,2937,1752411986334,1
2016-12-06T10:00:00.000000000,10.815798433775962,1198,2937,1752411986334,1
2016-11-29T09:00:00.000000000,10.652366360231529,958,2937,1752411986334,1
2016-12-06T11:30:00.000000000,10.978549540347291,1342,2937,1752411986334,1
2016-11-29T11:00:00.000000000,10.937010554988085,1376,2937,1752411986334,1
2016-12-02T15:30:00.000000000,10.748382703438883,1099,2937,1752411986334,1
2016-12-02T12:30:00.000000000,10.877766428328226,1259,2937,1752411986334,1
2016-11-30T16:00:00.000000000,10.821246169560776,1206,2937,1752411986334,1
2016-12-05T11:30:00.000000000,11.04528430371127,1240,2937,1752411986334,1
2016-11-29T15:00:00.000000000,10.506639427987745,1229,2937,1752411986334,1
2016-12-08T13:30:00.000000000,10.922029281579842,1369,2937,1752411986334,1
2016-12-02T11:00:00.000000000,10.801498127340825,1177,2937,1752411986334,1
2016-12-07T08:30:00.000000000,11.19918283963228,886,2937,1752411986334,1
2016-11-30T14:00:00.000000000,10.933605720122577,1371,2937,1752411986334,1
2016-11-30T10:30:00.000000000,11.21484508001362,1284,2937,1752411986334,1
2016-11-30T08:00:00.000000000,10.503234593122231,739,2937,1752411986334,1
2016-11-30T11:00:00.000000000,11.021450459652709,1320,2937,1752411986334,1
2016-12-05T11:30:00.000000000,11.04528430371127,1240,2937,1752411986334,1
2016-11-29T11:30:00.000000000,10.957439564181138,1381,2937,1752411986334,1
2016-12-08T12:00:00.000000000,10.964249233912156,1366,2937,1752411986334,1
2016-12-02T09:00:00.000000000,10.572012257405516,840,2937,1752411986334,1
2016-12-05T16:00:00.000000000,10.672795369424582,988,2937,1752411986334,1
2016-12-06T08:00:00.000000000,10.983316309159006,684,2937,1752411986334,1
2016-12-08T09:00:00.000000000,11.10589036431733,929,2937,1752411986334,1
2016-12-08T11:30:00.000000000,10.914538644875725,1343,2937,1752411986334,1
2016-12-07T07:30:00.000000000,10.406537282941777,597,2937,1752411986334,1
2016-12-06T16:00:00.000000000,10.692543411644536,1017,2937,1752411986334,1
2016-11-28T15:00:00.000000000,10.789921688798094,1295,2937,1752411986334,1
2016-11-29T11:30:00.000000000,11.073203949608445,1381,2937,1752411986334,1
2016-11-28T11:00:00.000000000,11.022131426625808,1261,2937,1752411986334,1
2016-12-05T10:00:00.000000000,10.661218930881851,971,2937,1752411986334,1
2016-12-07T12:00:00.000000000,10.9050051072523,1364,2937,1752411986334,1
2016-11-29T14:00:00.000000000,10.942458290772898,1384,2937,1752411986334,1
2016-12-08T14:30:00.000000000,10.76268300987402,1320,2937,1752411986334,1
2016-12-05T08:00:00.000000000,10.3023493360572,444,2937,1752411986334,1
2016-12-06T16:00:00.000000000,10.748382703438883,1099,2937,1752411986334,1
2016-12-05T11:30:00.000000000,11.21552604698672,1240,2937,1752411986334,1
2016-11-29T10:00:00.000000000,10.793326523663602,1165,2937,1752411986334,1
2016-12-01T12:00:00.000000000,10.980592441266598,1445,2937,1752411986334,1
2016-12-07T12:30:00.000000000,11.059584610146407,1396,2937,1752411986334,1
2016-11-29T11:30:00.000000000,10.957439564181138,1381,2937,1752411986334,1
2016-12-07T08:00:00.000000000,10.872318692543413,711,2937,1752411986334,1
2016-12-08T08:30:00.000000000,11.052093973442288,790,2937,1752411986334,1
2016-11-30T08:00:00.000000000,10.416751787538304,612,2937,1752411986334,1
2016-12-08T12:00:00.000000000,11.008512087163773,1366,2937,1752411986334,1
2016-12-01T13:30:00.000000000,11.046646237657471,1467,2937,1752411986334,1
2016-12-08T13:00:00.000000000,10.896833503575078,1372,2937,1752411986334,1
2016-12-08T08:00:00.000000000,10.79605039155601,639,2937,1752411986334,1
2016-12-02T09:00:00.000000000,10.63738508682329,936,2937,1752411986334,1
2016-11-28T14:30:00.000000000,10.801498127340825,1322,2937,1752411986334,1
2016-11-30T15:00:00.000000000,10.869594824651005,1277,2937,1752411986334,1
2016-12-05T13:00:00.000000000,10.861423220973784,1265,2937,1752411986334,1
2016-12-05T11:00:00.000000000,10.77017364657814,1131,2937,1752411986334,1
2016-12-07T14:30:00.000000000,10.802860061287028,1364,2937,1752411986334,1
2016-12-05T14:00:00.000000000,10.855294518215867,1256,2937,1752411986334,1
2016-12-01T08:00:00.000000000,10.4521620701396,664,2937,1752411986334,1
2016-12-02T12:30:00.000000000,10.952672795369423,1259,2937,1752411986334,1
2016-12-08T10:30:00.000000000,10.879128362274429,1291,2937,1752411986334,1
2016-12-01T08:30:00.000000000,11.351719441607084,955,2937,1752411986334,1
2016-12-01T12:30:00.000000000,11.00442628532516,1450,2937,1752411986334,1
2016-12-08T12:00:00.000000000,10.964249233912156,1366,2937,1752411986334,1
2016-12-06T11:00:00.000000000,10.879128362274429,1291,2937,1752411986334,1
2016-12-06T09:00:00.000000000,11.225059584610149,969,2937,1752411986334,1
2016-11-30T12:00:00.000000000,10.925434116445352,1359,2937,1752411986334,1
2016-12-01T10:00:00.000000000,11.278175008512088,1372,2937,1752411986334,1
2016-11-29T09:00:00.000000000,10.740892066734764,1088,2937,1752411986334,1
2016-12-01T16:00:00.000000000,10.59244126659857,1230,2937,1752411986334,1
2016-12-06T10:00:00.000000000,10.761321075927818,1118,2937,1752411986334,1
2016-11-28T16:00:00.000000000,10.288049029622064,1098,2937,1752411986334,1
2016-12-05T08:00:00.000000000,10.383384405856315,563,2937,1752411986334,1
2016-12-05T12:00:00.000000000,10.905686074225398,1255,2937,1752411986334,1
2016-12-02T07:30:00.000000000,10.358188627851549,526,2937,1752411986334,1
2016-11-30T10:30:00.000000000,10.956077630234937,1284,2937,1752411986334,1
2016-12-08T12:00:00.000000000,11.008512087163773,1366,2937,1752411986334,1
2016-12-08T10:30:00.000000000,10.82260810350698,1208,2937,1752411986334,1
2016-12-01T11:30:00.000000000,10.986721144024514,1449,2937,1752411986334,1
2016-11-30T09:00:00.000000000,10.720463057541709,1058,2937,1752411986334,1
2016-11-29T14:30:00.000000000,10.865509022812391,1326,2937,1752411986334,1
2016-11-30T12:00:00.000000000,10.932924753149472,1370,2937,1752411986334,1
2016-12-05T11:30:00.000000000,11.21552604698672,1240,2937,1752411986334,1
2016-11-29T13:00:00.000000000,10.938372488934286,1378,2937,1752411986334,1
2016-12-05T16:00:00.000000000,10.725229826353422,1065,2937,1752411986334,1
2016-12-02T13:00:00.000000000,10.869594824651005,1262,2937,1752411986334,1
2016-12-02T14:30:00.000000000,10.704119850187269,1204,2937,1752411986334,1
2016-12-08T12:30:00.000000000,10.99965951651345,1383,2937,1752411986334,1
2016-12-06T12:00:00.000000000,10.832141641130406,1322,2937,1752411986334,1
2016-12-01T08:00:00.000000000,10.51004426285325,749,2937,1752411986334,1
2016-11-29T11:30:00.000000000,11.073203949608445,1381,2937,1752411986334,1
2016-12-06T15:00:00.000000000,10.798093292475317,1172,2937,1752411986334,1
2016-11-28T12:00:00.000000000,10.945182158665306,1318,2937,1752411986334,1
2016-12-02T14:00:00.000000000,10.703438883214163,1238,2937,1752411986334,1
2016-12-01T12:00:00.000000000,10.980592441266598,1445,2937,1752411986334,1
2016-11-29T15:00:00.000000000,10.506639427987745,1229,2937,1752411986334,1
2016-12-07T10:00:00.000000000,11.137895812053117,1256,2937,1752411986334,1
2016-11-30T14:00:00.000000000,10.917943479741233,1348,2937,1752411986334,1
2016-12-07T11:30:00.000000000,11.025536261491318,1371,2937,1752411986334,1
2016-12-05T11:00:00.000000000,10.804221995233233,1181,2937,1752411986334,1
2016-12-02T12:30:00.000000000,10.952672795369423,1259,2937,1752411986334,1
2016-12-06T14:00:00.000000000,10.911814776983316,1339,2937,1752411986334,1
2016-11-28T13:00:00.000000000,10.919986380660538,1351,2937,1752411986334,1
2016-12-08T15:00:00.000000000,10.849846782431053,1308,2937,1752411986334,1
2016-11-30T10:30:00.000000000,10.956077630234937,1284,2937,1752411986334,1
2016-11-28T14:00:00.000000000,10.916581545795028,1351,2937,1752411986334,1
2016-11-29T10:00:00.000000000,10.85325161729656,1253,2937,1752411986334,1
2016-12-01T08:30:00.000000000,11.351719441607084,955,2937,1752411986334,1
2016-12-08T14:00:00.000000000,10.895471569628873,1360,2937,1752411986334,1
2016-12-07T15:30:00.000000000,10.885938032005448,1301,2937,1752411986334,1
2016-12-01T13:00:00.000000000,10.99965951651345,1453,2937,1752411986334,1
2016-12-02T13:00:00.000000000,10.869594824651005,1262,2937,1752411986334,1
2016-12-01T12:00:00.000000000,10.970377936670072,1445,2937,1752411986334,1
2016-12-05T12:00:00.000000000,10.905686074225398,1255,2937,1752411986334,1
2016-12-06T12:30:00.000000000,10.96561116785836,1338,2937,1752411986334,1
2016-12-12T14:00:00.000000000,10.873680626489616,1283,2937,1752411988818,1
2016-12-12T11:00:00.000000000,10.84167517875383,1236,2937,1752411988818,1
2016-12-09T14:00:00.000000000,10.801498127340825,1177,2937,1752411988818,1
2016-12-11T13:30:00.000000000,10.864828055839292,900,2937,1752411988818,1
2016-12-13T11:00:00.000000000,10.90228123935989,1325,2937,1752411988818,1
2016-12-17T09:30:00.000000000,10.63738508682329,636,2937,1752411988818,1
2016-12-11T13:30:00.000000000,10.772897514470548,900,2937,1752411988818,1
2016-12-09T15:00:00.000000000,10.63398025195778,1126,2937,1752411988818,1
2016-12-15T11:00:00.000000000,11.103847463398026,1226,2937,1752411988818,1
2016-12-11T12:30:00.000000000,10.559754851889684,822,2937,1752411988818,1
2016-12-13T08:00:00.000000000,10.477357848144363,701,2937,1752411988818,1
2016-12-08T16:30:00.000000000,10.768130745658835,1128,2937,1752411988818,1
2016-12-15T08:30:00.000000000,10.459652706843718,675,2937,1752411988818,1
2016-12-18T10:30:00.000000000,10.390875042560436,574,2937,1752411988818,1
2016-12-17T13:00:00.000000000,10.627851549199864,922,2937,1752411988818,1
2016-12-11T15:00:00.000000000,10.631937351038474,933,2937,1752411988818,1
2016-12-09T16:00:00.000000000,10.726591760299623,1067,2937,1752411988818,1
2016-12-14T14:00:00.000000000,10.911133810010217,1338,2937,1752411988818,1
2016-12-15T13:00:00.000000000,10.922710248552946,1355,2937,1752411988818,1
2016-12-17T09:30:00.000000000,10.828055839291794,636,2937,1752411988818,1
2016-12-09T10:30:00.000000000,10.939053455907388,1149,2937,1752411988818,1
2016-12-10T12:30:00.000000000,10.668709567585973,832,2937,1752411988818,1
2016-12-09T12:00:00.000000000,10.842356145726932,1217,2937,1752411988818,1
2016-12-10T12:00:00.000000000,10.525706503234591,772,2937,1752411988818,1
2016-12-11T08:30:00.000000000,10.348655090228124,452,2937,1752411988818,1
2016-12-14T14:30:00.000000000,10.817160367722163,1315,2937,1752411988818,1
2016-12-10T14:00:00.000000000,10.714334354783793,939,2937,1752411988818,1
2016-12-09T11:00:00.000000000,10.96629213483146,1194,2937,1752411988818,1
2016-12-12T15:30:00.000000000,10.645556690500513,1188,2937,1752411988818,1
2016-12-15T10:30:00.000000000,10.78106911814777,1147,2937,1752411988818,1
2016-12-08T15:30:00.000000000,10.502553626149131,1213,2937,1752411988818,1
2016-12-14T08:00:00.000000000,10.450119169220294,661,2937,1752411988818,1
2016-12-18T12:30:00.000000000,10.601974804221996,769,2937,1752411988818,1
